Raman_Shift_cm-1,Intensity_norm
734.2657342657343,8705.583756345177
734.2657342657343,8629.441624365481
734.2657342657343,8553.299492385788
734.2657342657343,8477.15736040609
739.5104895104895,8781.725888324872
739.5104895104895,8705.583756345177
739.5104895104895,8629.441624365481
739.5104895104895,8553.299492385788
739.5104895104895,8477.15736040609
739.5104895104895,8401.015228426397
744.7552447552448,8857.868020304568
744.7552447552448,8781.725888324872
744.7552447552448,8705.583756345177
744.7552447552448,8629.441624365481
744.7552447552448,8553.299492385788
744.7552447552448,8477.15736040609
750.0,8934.010152284263
750.0,8857.868020304568
750.0,8781.725888324872
750.0,8705.583756345177
750.0,8629.441624365481
750.0,8553.299492385788
755.2447552447552,9010.152284263959
755.2447552447552,8934.010152284263
755.2447552447552,8857.868020304568
755.2447552447552,8781.725888324872
755.2447552447552,8705.583756345177
755.2447552447552,8629.441624365481
755.2447552447552,8553.299492385788
760.4895104895105,9086.294416243654
760.4895104895105,9010.152284263959
760.4895104895105,8934.010152284263
760.4895104895105,8857.868020304568
760.4895104895105,8781.725888324872
760.4895104895105,8705.583756345177
760.4895104895105,8629.441624365481
765.7342657342657,9086.294416243654
765.7342657342657,9010.152284263959
765.7342657342657,8934.010152284263
765.7342657342657,8857.868020304568
765.7342657342657,8781.725888324872
770.979020979021,9162.43654822335
770.979020979021,9086.294416243654
770.979020979021,9010.152284263959
770.979020979021,8934.010152284263
770.979020979021,8857.868020304568
776.2237762237762,9162.43654822335
776.2237762237762,9086.294416243654
776.2237762237762,9010.152284263959
776.2237762237762,8934.010152284263
776.2237762237762,8857.868020304568
781.4685314685315,9086.294416243654
781.4685314685315,9010.152284263959
781.4685314685315,8934.010152284263
781.4685314685315,8857.868020304568
781.4685314685315,8781.725888324872
786.7132867132867,9086.294416243654
786.7132867132867,9010.152284263959
786.7132867132867,8934.010152284263
786.7132867132867,8857.868020304568
786.7132867132867,8781.725888324872
791.9580419580419,9086.294416243654
791.9580419580419,9010.152284263959
791.9580419580419,8934.010152284263
791.9580419580419,8857.868020304568
791.9580419580419,8781.725888324872
797.2027972027972,9086.294416243654
797.2027972027972,9010.152284263959
797.2027972027972,8934.010152284263
797.2027972027972,8857.868020304568
797.2027972027972,8781.725888324872
802.4475524475524,9086.294416243654
802.4475524475524,9010.152284263959
802.4475524475524,8934.010152284263
802.4475524475524,8857.868020304568
802.4475524475524,8781.725888324872
807.6923076923077,9086.294416243654
807.6923076923077,9010.152284263959
807.6923076923077,8934.010152284263
807.6923076923077,8857.868020304568
807.6923076923077,8781.725888324872
812.9370629370629,9010.152284263959
812.9370629370629,8934.010152284263
812.9370629370629,8857.868020304568
812.9370629370629,8781.725888324872
812.9370629370629,8705.583756345177
818.1818181818181,9010.152284263959
818.1818181818181,8934.010152284263
818.1818181818181,8857.868020304568
818.1818181818181,8781.725888324872
818.1818181818181,8705.583756345177
823.4265734265734,8934.010152284263
823.4265734265734,8857.868020304568
823.4265734265734,8781.725888324872
823.4265734265734,8705.583756345177
